161,59,1,0,217,255,224,255,241,255,10,252,247,255,4,0,212,255,226,255,1,0,204,251,14,45,186,0,18,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,220,220,220,220
5,60,1,0,217,255,224,255,241,255,10,252,247,255,4,0,212,255,226,255,1,0,204,251,14,45,186,0,18,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,220,220,220,220
105,60,1,0,217,255,224,255,241,255,10,252,247,255,4,0,212,255,226,255,1,0,204,251,14,45,184,0,18,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,220,220,220,220
205,60,1,0,217,255,224,255,241,255,10,252,247,255,4,0,212,255,226,255,1,0,204,251,14,45,184,0,18,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,220,220,220,220
49,61,1,0,217,255,224,255,241,255,10,252,247,255,4,0,212,255,226,255,1,0,204,251,14,45,184,0,18,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,220,220,220,220
149,61,1,0,217,255,224,255,241,255,10,252,247,255,4,0,212,255,226,255,1,0,204,251,14,45,184,0,18,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,220,220,220,220
249,61,1,0,217,255,224,255,241,255,10,252,247,255,4,0,212,255,226,255,1,0,204,251,14,45,174,0,18,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,220,220,220,220
93,62,1,0,217,255,224,255,241,255,10,252,247,255,4,0,212,255,226,255,1,0,204,251,14,45,174,0,18,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,220,220,220,220
193,62,1,0,217,255,224,255,241,255,10,252,247,255,4,0,212,255,226,255,1,0,204,251,14,45,174,0,18,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,220,220,220,220
37,63,1,0,217,255,224,255,241,255,10,252,247,255,4,0,212,255,226,255,1,0,204,251,13,45,174,0,19,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,220,220,220,220
137,63,1,0,217,255,224,255,241,255,10,252,247,255,4,0,212,255,226,255,1,0,204,251,13,45,174,0,19,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,220,220,220,220
237,63,1,0,217,255,224,255,241,255,10,252,247,255,4,0,212,255,226,255,1,0,204,251,13,45,175,0,19,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,220,220,220,220
189,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,27,61,0,0,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,220,220,220,220
33,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,27,61,0,0,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,220,220,220,220
133,3,0,0,123,134,1,0,69,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,36,92,0,0,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,220,220,220,220
233,3,0,0,101,134,1,0,69,10,0,0,25,0,13,0,243,255,219,255,244,255,48,252,248,36,92,0,0,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,255,255,255,0,0,0,0,1,220,220,220,220
77,4,0,0,79,134,1,0,69,10,0,0,20,0,8,0,248,255,220,255,243,255,9,252,20,45,122,0,0,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,93,0,0,0,0,0,0,0,1,220,220,220,220
177,4,0,0,101,134,1,0,69,10,0,0,20,0,8,0,249,255,221,255,243,255,9,252,20,45,122,0,0,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,153,1,0,0,0,0,0,0,1,220,220,220,220
21,5,0,0,123,134,1,0,69,10,0,0,21,0,8,0,249,255,221,255,245,255,9,252,18,45,138,0,0,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,1,0,0,233,3,0,0,0,0,0,0,1,220,220,220,220
121,5,0,0,145,134,1,0,69,10,0,0,19,0,8,0,248,255,222,255,245,255,10,252,18,45,138,0,0,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,2,0,0,171,7,0,0,0,0,0,0,1,220,220,220,220
221,5,0,0,123,134,1,0,69,10,0,0,20,0,6,0,248,255,222,255,242,255,9,252,16,45,146,0,0,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,5,0,0,61,12,0,0,0,0,0,0,1,220,220,220,220
65,6,0,0,101,134,1,0,69,10,0,0,20,0,8,0,248,255,221,255,245,255,11,252,16,45,146,0,0,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,10,0,0,191,19,0,0,0,0,0,0,1,220,220,220,220
165,6,0,0,123,134,1,0,69,10,0,0,20,0,7,0,249,255,223,255,246,255,12,252,17,45,159,0,0,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,17,0,0,126,29,0,0,0,0,0,0,1,220,220,220,220
9,7,0,0,104,134,1,0,71,10,0,0,20,0,8,0,249,255,224,255,242,255,8,252,17,45,159,0,0,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,27,0,0,155,41,0,0,0,0,0,0,1,220,220,220,220
109,7,0,0,101,134,1,0,69,10,0,0,19,0,7,0,248,255,222,255,242,255,9,252,16,45,160,0,0,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,41,0,0,251,55,0,0,0,0,0,0,1,220,220,220,220
209,7,0,0,101,134,1,0,69,10,0,0,19,0,7,0,248,255,222,255,242,255,9,252,16,45,160,0,0,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,59,0,0,129,72,0,0,0,0,0,0,1,220,220,220,220
53,8,0,0,101,134,1,0,69,10,0,0,20,0,8,0,248,255,219,255,245,255,9,252,14,45,160,0,0,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,81,0,0,186,90,0,0,0,0,0,0,1,220,220,220,220
153,8,0,0,101,134,1,0,69,10,0,0,19,0,7,0,248,255,222,255,243,255,8,252,14,45,160,0,0,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,107,0,0,20,110,0,0,0,0,0,0,1,220,220,220,220
253,8,0,0,123,134,1,0,69,10,0,0,20,0,8,0,249,255,223,255,243,255,10,252,16,45,159,0,0,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,137,0,0,5,130,0,0,0,0,0,0,1,220,220,220,220
97,9,0,0,101,134,1,0,69,10,0,0,20,0,7,0,249,255,221,255,245,255,8,252,16,45,159,0,0,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,169,0,0,188,149,0,0,0,0,0,0,1,220,220,220,220
197,9,0,0,123,134,1,0,69,10,0,0,19,0,6,0,248,255,221,255,244,255,8,252,16,45,164,0,0,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,204,0,0,130,168,0,0,0,0,0,0,1,220,220,220,220
41,10,0,0,101,134,1,0,69,10,0,0,19,0,7,0,249,255,219,255,244,255,10,252,16,45,164,0,0,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,240,0,0,203,185,0,0,0,0,0,0,1,220,220,220,220
141,10,0,0,104,134,1,0,71,10,0,0,19,0,7,0,247,255,221,255,246,255,8,252,16,45,165,0,0,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,20,1,0,220,200,0,0,0,0,0,0,1,220,220,220,220
241,10,0,0,101,134,1,0,69,10,0,0,19,0,7,0,248,255,222,255,243,255,9,252,16,45,165,0,0,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,53,1,0,183,211,0,0,0,0,0,0,1,220,220,220,220
85,11,0,0,101,134,1,0,69,10,0,0,20,0,6,0,247,255,221,255,242,255,9,252,15,45,164,0,0,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,87,1,0,156,221,0,0,0,0,0,0,1,220,220,220,220
185,11,0,0,123,134,1,0,69,10,0,0,19,0,7,0,249,255,222,255,243,255,9,252,15,45,164,0,0,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,116,1,0,12,227,0,0,0,0,0,0,1,220,220,220,220
29,12,0,0,123,134,1,0,69,10,0,0,19,0,7,0,248,255,222,255,243,255,11,252,17,45,168,0,0,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,145,1,0,156,231,0,0,0,0,0,0,1,220,220,220,220
129,12,0,0,126,134,1,0,71,10,0,0,19,0,7,0,248,255,221,255,245,255,8,252,17,45,168,0,0,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,172,1,0,112,234,0,0,0,0,0,0,1,220,220,220,220
229,12,0,0,104,134,1,0,71,10,0,0,20,0,7,0,248,255,220,255,244,255,9,252,16,45,170,0,0,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,195,1,0,192,234,0,0,0,0,0,0,1,220,220,220,220
73,13,0,0,104,134,1,0,71,10,0,0,20,0,8,0,247,255,223,255,245,255,10,252,16,45,170,0,0,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,216,1,0,16,233,0,0,0,0,0,0,1,220,220,220,220
173,13,0,0,126,134,1,0,71,10,0,0,20,0,7,0,248,255,220,255,242,255,4,252,16,45,174,0,0,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,235,1,0,174,229,0,0,0,0,0,0,1,220,220,220,220
17,14,0,0,101,134,1,0,69,10,0,0,21,0,4,0,248,255,210,255,246,255,12,252,16,45,174,0,0,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,250,1,0,228,224,0,0,0,0,0,0,1,220,220,220,220
117,14,0,0,104,134,1,0,71,10,0,0,19,0,9,0,245,255,223,255,5,0,10,252,17,45,170,0,0,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,7,2,0,196,218,0,0,0,0,0,0,1,220,220,220,220
217,14,0,0,104,134,1,0,71,10,0,0,21,0,5,0,248,255,226,255,238,255,9,252,17,45,170,0,0,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,18,2,0,199,211,0,0,0,0,0,0,1,220,220,220,220
61,15,0,0,101,134,1,0,69,10,0,0,19,0,7,0,249,255,222,255,232,255,8,252,17,45,176,0,0,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,27,2,0,253,203,0,0,0,0,0,0,1,220,220,220,220
161,15,0,0,104,134,1,0,71,10,0,0,20,0,6,0,249,255,220,255,243,255,9,252,17,45,176,0,0,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,34,2,0,122,195,0,0,0,0,0,0,1,220,220,220,220
5,16,0,0,126,134,1,0,71,10,0,0,19,0,8,0,248,255,220,255,249,255,10,252,17,45,169,0,0,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,41,2,0,25,187,0,0,0,0,0,0,1,220,220,220,220
105,16,0,0,126,134,1,0,71,10,0,0,20,0,7,0,249,255,219,255,241,255,8,252,17,45,169,0,0,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,44,2,0,164,177,0,0,0,0,0,0,1,220,220,220,220
205,16,0,0,104,134,1,0,71,10,0,0,20,0,7,0,248,255,223,255,242,255,9,252,16,45,171,0,0,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,47,2,0,240,167,0,0,0,0,0,0,1,220,220,220,220
49,17,0,0,126,134,1,0,71,10,0,0,20,0,7,0,247,255,222,255,247,255,9,252,16,45,171,0,0,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,48,2,0,49,158,0,0,0,0,0,0,1,220,220,220,220
149,17,0,0,126,134,1,0,71,10,0,0,19,0,7,0,249,255,220,255,242,255,11,252,16,45,168,0,0,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,48,2,0,95,148,0,0,0,0,0,0,1,220,220,220,220
249,17,0,0,126,134,1,0,71,10,0,0,20,0,8,0,248,255,218,255,243,255,8,252,16,45,168,0,0,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,47,2,0,163,138,0,0,0,0,0,0,1,220,220,220,220
93,18,0,0,123,134,1,0,69,10,0,0,20,0,7,0,248,255,221,255,246,255,9,252,17,45,167,0,0,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,46,2,0,254,128,0,0,0,0,0,0,1,220,220,220,220
193,18,0,0,126,134,1,0,71,10,0,0,19,0,7,0,248,255,221,255,247,255,9,252,17,45,167,0,0,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,44,2,0,110,119,0,0,0,0,0,0,1,220,220,220,220
37,19,0,0,126,134,1,0,71,10,0,0,19,0,7,0,247,255,217,255,241,255,9,252,17,45,160,0,0,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,41,2,0,0,110,0,0,0,0,0,0,1,220,220,220,220
137,19,0,0,104,134,1,0,71,10,0,0,19,0,7,0,248,255,225,255,244,255,10,252,17,45,160,0,0,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,37,2,0,233,100,0,0,0,0,0,0,1,220,220,220,220
237,19,0,0,104,134,1,0,71,10,0,0,20,0,8,0,249,255,224,255,245,255,10,252,17,45,160,0,0,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,34,2,0,34,92,0,0,0,0,0,0,1,220,220,220,220
81,20,0,0,104,134,1,0,71,10,0,0,19,0,7,0,249,255,220,255,243,255,10,252,16,45,167,0,1,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,29,2,0,183,83,0,0,0,0,0,0,1,220,220,220,220
181,20,0,0,104,134,1,0,71,10,0,0,19,0,7,0,248,255,220,255,244,255,9,252,16,45,167,0,1,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,26,2,0,42,76,0,0,0,0,0,0,1,220,220,220,220
25,21,0,0,104,134,1,0,71,10,0,0,19,0,7,0,248,255,221,255,247,255,8,252,17,45,162,0,1,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,22,2,0,196,68,0,0,0,0,0,0,1,220,220,220,220
125,21,0,0,104,134,1,0,71,10,0,0,19,0,8,0,249,255,221,255,243,255,10,252,17,45,162,0,1,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,19,2,0,180,62,0,0,0,0,0,0,1,220,220,220,220
225,21,0,0,104,134,1,0,71,10,0,0,19,0,6,0,248,255,221,255,242,255,11,252,15,45,166,0,1,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,15,2,0,45,56,0,0,0,0,0,0,1,220,220,220,220
69,22,0,0,104,134,1,0,71,10,0,0,20,0,8,0,249,255,222,255,244,255,9,252,15,45,166,0,1,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,10,2,0,253,48,0,0,0,0,0,0,1,220,220,220,220
169,22,0,0,104,134,1,0,71,10,0,0,20,0,8,0,248,255,221,255,243,255,10,252,15,45,172,0,1,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,4,2,0,105,42,0,0,0,0,0,0,1,220,220,220,220
13,23,0,0,126,134,1,0,71,10,0,0,20,0,7,0,248,255,221,255,243,255,9,252,15,45,172,0,1,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,255,1,0,86,36,0,0,0,0,0,0,1,220,220,220,220
113,23,0,0,104,134,1,0,71,10,0,0,20,0,7,0,248,255,221,255,242,255,9,252,15,45,179,0,1,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,1,220,220,220,220
213,23,0,0,126,134,1,0,71,10,0,0,19,0,7,0,248,255,222,255,244,255,10,252,15,45,179,0,1,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,25,0,0,0,0,0,0,0,1,220,220,220,220
57,24,0,0,104,134,1,0,71,10,0,0,19,0,7,0,249,255,221,255,243,255,9,252,15,45,174,0,1,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,38,0,0,0,0,0,0,0,1,220,220,220,220
157,24,0,0,130,134,1,0,73,10,0,0,19,0,7,0,247,255,220,255,244,255,12,252,15,45,174,0,1,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,53,0,0,0,0,0,0,0,1,220,220,220,220
1,25,0,0,126,134,1,0,71,10,0,0,20,0,7,0,248,255,220,255,245,255,8,252,15,45,174,0,1,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,66,0,0,0,0,0,0,0,1,220,220,220,220
101,25,0,0,108,134,1,0,73,10,0,0,19,0,7,0,249,255,222,255,243,255,8,252,15,45,174,0,1,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,81,0,0,0,0,0,0,0,1,220,220,220,220
201,25,0,0,104,134,1,0,71,10,0,0,21,0,8,0,248,255,222,255,244,255,9,252,17,45,165,0,1,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,99,0,0,0,0,0,0,0,1,220,220,220,220
45,26,0,0,104,134,1,0,71,10,0,0,19,0,8,0,248,255,219,255,244,255,10,252,17,45,165,0,1,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,115,0,0,0,0,0,0,0,1,220,220,220,220
145,26,0,0,104,134,1,0,71,10,0,0,20,0,7,0,250,255,221,255,244,255,9,252,17,45,165,0,1,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,122,0,0,0,0,0,0,0,1,220,220,220,220
245,26,0,0,104,134,1,0,71,10,0,0,19,0,7,0,247,255,222,255,243,255,8,252,17,45,165,0,1,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,134,0,0,0,0,0,0,0,1,220,220,220,220
89,27,0,0,104,134,1,0,71,10,0,0,20,0,8,0,248,255,222,255,244,255,8,252,16,45,166,0,1,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,145,0,0,0,0,0,0,0,1,220,220,220,220
189,27,0,0,104,134,1,0,71,10,0,0,20,0,7,0,249,255,221,255,244,255,7,252,16,45,166,0,1,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,166,0,0,0,0,0,0,0,1,220,220,220,220
33,28,0,0,104,134,1,0,71,10,0,0,20,0,6,0,248,255,220,255,244,255,9,252,17,45,170,0,1,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,0,0,0,190,0,0,0,0,0,0,0,1,220,220,220,220
133,28,0,0,104,134,1,0,71,10,0,0,19,0,6,0,248,255,220,255,243,255,10,252,17,45,170,0,1,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,0,0,0,227,0,0,0,0,0,0,0,1,220,220,220,220
233,28,0,0,104,134,1,0,71,10,0,0,19,0,7,0,248,255,219,255,245,255,10,252,18,45,169,0,1,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,0,0,0,235,0,0,0,0,0,0,0,1,220,220,220,220
77,29,0,0,126,134,1,0,71,10,0,0,19,0,6,0,248,255,221,255,243,255,8,252,18,45,169,0,1,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,0,0,0,244,0,0,0,0,0,0,0,1,220,220,220,220
177,29,0,0,130,134,1,0,73,10,0,0,20,0,7,0,248,255,222,255,243,255,9,252,17,45,179,0,1,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0,0,0,2,1,0,0,0,0,0,0,1,220,220,220,220
21,30,0,0,130,134,1,0,73,10,0,0,19,0,7,0,248,255,223,255,244,255,9,252,17,45,179,0,1,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,19,1,0,0,0,0,0,0,1,220,220,220,220
121,30,0,0,108,134,1,0,73,10,0,0,20,0,7,0,248,255,222,255,245,255,9,252,16,45,178,0,1,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,0,0,0,246,0,0,0,0,0,0,0,1,220,220,220,220
221,30,0,0,104,134,1,0,71,10,0,0,20,0,7,0,247,255,220,255,244,255,8,252,16,45,178,0,1,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,0,0,0,222,0,0,0,0,0,0,0,1,220,220,220,220
65,31,0,0,130,134,1,0,73,10,0,0,20,0,8,0,248,255,221,255,244,255,8,252,17,45,173,0,1,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,0,0,0,239,0,0,0,0,0,0,0,1,220,220,220,220
165,31,0,0,108,134,1,0,73,10,0,0,19,0,6,0,248,255,222,255,245,255,10,252,17,45,173,0,1,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,0,0,0,223,0,0,0,0,0,0,0,1,220,220,220,220
9,32,0,0,108,134,1,0,73,10,0,0,19,0,8,0,249,255,220,255,244,255,10,252,17,45,174,0,1,0,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,0,0,0,222,0,0,0,0,0,0,0,1,220,220,220,220
